representative_rgp	representative_rgp_organism	identical_rgp	identical_rgp_organism
NZ_CP045129.1_RGP_0	GCF_009914415.1_ASM991441v1	NZ_CP045129.1_RGP_0	GCF_009914415.1_ASM991441v1
NZ_CP045129.1_RGP_0	GCF_009914415.1_ASM991441v1	NZ_CP045198.1_RGP_0	GCF_009914475.1_ASM991447v1
NZ_CP046392.1_RGP_2	GCF_009734145.1_ASM973414v1	NZ_CP046392.1_RGP_2	GCF_009734145.1_ASM973414v1
NZ_CP070997.1_RGP_0	GCF_017132735.1_ASM1713273v1	NZ_CP070997.1_RGP_0	GCF_017132735.1_ASM1713273v1
NZ_CP041295.1_RGP_0	GCF_012278735.1_ASM1227873v1	NZ_CP041295.1_RGP_0	GCF_012278735.1_ASM1227873v1
NZ_CP024620.2_RGP_0	GCF_002953575.2_ASM295357v2	NZ_CP024620.2_RGP_0	GCF_002953575.2_ASM295357v2
NZ_CP044450.1_RGP_0	GCF_010918195.1_ASM1091819v1	NZ_CP044450.1_RGP_0	GCF_010918195.1_ASM1091819v1
NZ_CP045127.1_RGP_2	GCF_009914395.1_ASM991439v1	NZ_CP045127.1_RGP_2	GCF_009914395.1_ASM991439v1
NZ_CP044445.1_RGP_0	GCF_010917815.1_ASM1091781v1	NZ_CP044445.1_RGP_0	GCF_010917815.1_ASM1091781v1
NZ_CP048681.1_RGP_0	GCF_015218885.1_ASM1521888v1	NZ_CP048681.1_RGP_0	GCF_015218885.1_ASM1521888v1
NZ_CP045131.1_RGP_0	GCF_009914435.1_ASM991443v1	NZ_CP045131.1_RGP_0	GCF_009914435.1_ASM991443v1
NZ_CP071319.1_RGP_0	GCF_017309445.1_ASM1730944v1	NZ_CP071319.1_RGP_0	GCF_017309445.1_ASM1730944v1
NZ_CP041291.1_RGP_0	GCF_012278715.1_ASM1227871v1	NZ_CP041291.1_RGP_0	GCF_012278715.1_ASM1227871v1
